2001-12345,Juan Dela Cruz,30,m,1992-11-12
2012-13332,Jane Dizon,16,f,1996-1-19
2011-43235,Girlie Cruz,17,f,1998-3-2
2013-32334,Winnie Sy,15,f,1996-11-5
2005-76877,Angelo Dy,27,m,1988-3-5
2005-14446,Hannah Montana,27,f,1988-6-18
2011-65666,Miguel Fernandez,16,m,1995-8-17
2007-11233,Ruth Abad,25,f,1990-8-17
2005-77787,Liza Mercado,26,f,1988-10-15
2006-56565,Lloyd Dantes,22,m,1992-12-16
2007-98900,Tyron Iban,24,m,1991-5-4
2001-00877,Samson Nite,32,m,1983-2-2
2015-34444,Rico Rico,17,m,1998-3-15
2015-11233,Pauline Montes,16,f,1998-11-4
2015-45566,Sheila De Ramos,16,f,1998-10-24